Отметка времени,Баллы,Cіздің ойыңызша осы адамның жасына сәйкес келетін жас аралығын таңдаңыз/Select the age range you believe best fits this person.,Жынысын таңдаңыз/Choose the gender that best represents this person,Суреттегі адамның нәсілдік тобын таңдаңыз/Choose the race category that best represents this person.,Cіздің ойыңызша осы адамның жасына сәйкес келетін жас аралығын таңдаңыз/Select the age range you believe best fits this person.,Жынысын таңдаңыз/Choose the gender that best represents this person,Суреттегі адамның нәсілдік тобын таңдаңыз/Choose the race category that best represents this person.,Cіздің ойыңызша осы адамның жасына сәйкес келетін жас аралығын таңдаңыз/Select the age range you believe best fits this person.,Жынысын таңдаңыз/Choose the gender that best represents this person,Суреттегі адамның нәсілдік тобын таңдаңыз/Choose the race category that best represents this person.,Cіздің ойыңызша осы адамның жасына сәйкес келетін жас аралығын таңдаңыз/Select the age range you believe best fits this person.,Жынысын таңдаңыз/Choose the gender that best represents this person,Суреттегі адамның нәсілдік тобын таңдаңыз/Choose the race category that best represents this person.,Cіздің ойыңызша осы адамның жасына сәйкес келетін жас аралығын таңдаңыз/Select the age range you believe best fits this person.,Жынысын таңдаңыз/Choose the gender that best represents this person,Суреттегі адамның нәсілдік тобын таңдаңыз/Choose the race category that best represents this person.,Cіздің ойыңызша осы адамның жасына сәйкес келетін жас аралығын таңдаңыз/Select the age range you believe best fits this person.,Жынысын таңдаңыз/Choose the gender that best represents this person,Суреттегі адамның нәсілдік тобын таңдаңыз/Choose the race category that best represents this person.,Cіздің ойыңызша осы адамның жасына сәйкес келетін жас аралығын таңдаңыз/Select the age range you believe best fits this person.,Жынысын таңдаңыз/Choose the gender that best represents this person,Суреттегі адамның нәсілдік тобын таңдаңыз/Choose the race category that best represents this person.,Cіздің ойыңызша осы адамның жасына сәйкес келетін жас аралығын таңдаңыз/Select the age range you believe best fits this person.,Жынысын таңдаңыз/Choose the gender that best represents this person,Суреттегі адамның нәсілдік тобын таңдаңыз/Choose the race category that best represents this person.,Cіздің ойыңызша осы адамның жасына сәйкес келетін жас аралығын таңдаңыз/Select the age range you believe best fits this person.,Жынысын таңдаңыз/Choose the gender that best represents this person,Суреттегі адамның нәсілдік тобын таңдаңыз/Choose the race category that best represents this person.,Cіздің ойыңызша осы адамның жасына сәйкес келетін жас аралығын таңдаңыз/Select the age range you believe best fits this person.,Жынысын таңдаңыз/Choose the gender that best represents this person,Суреттегі адамның нәсілдік тобын таңдаңыз/Choose the race category that best represents this person.,Cіздің ойыңызша осы адамның жасына сәйкес келетін жас аралығын таңдаңыз/Select the age range you believe best fits this person.,Жынысын таңдаңыз/Choose the gender that best represents this person,Суреттегі адамның нәсілдік тобын таңдаңыз/Choose the race category that best represents this person.,Cіздің ойыңызша осы адамның жасына сәйкес келетін жас аралығын таңдаңыз/Select the age range you believe best fits this person.,Жынысын таңдаңыз/Choose the gender that best represents this person,Суреттегі адамның нәсілдік тобын таңдаңыз/Choose the race category that best represents this person.
02.03.2025 9:47:28,,13-19,Female (Әйел адам),Қара нәсілді/Black  (Африка және афроамерикалық халықтары),20-29,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",60-64,Female (Әйел адам),"Таяу Шығыстық/Middle Eastern (Араб, парсы, түрік, солтүстік африкалықтар)",30-39,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",2-4,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",50-59,Female (Әйел адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",20-29,Female (Әйел адам),"Латино-Испандық/Latino Hispanic (Латын Америкасы, испандықтар, португалдықтар)",20-29,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",13-19,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",13-19,Male (Ер адам),"Таяу Шығыстық/Middle Eastern (Араб, парсы, түрік, солтүстік африкалықтар)",13-19,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",13-19,Female (Әйел адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)"
02.03.2025 9:48:53,,5-12,Female (Әйел адам),Қара нәсілді/Black  (Африка және афроамерикалық халықтары),30-39,Male (Ер адам),"Ақ нәсілді/White (Еуропалықтар, орыстар, солтүстік америкалықтар)",50-59,Female (Әйел адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",30-39,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",2-4,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",60-64,Female (Әйел адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",20-29,Female (Әйел адам),"Латино-Испандық/Latino Hispanic (Латын Америкасы, испандықтар, португалдықтар)",30-39,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",13-19,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",20-29,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",5-12,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",20-29,Female (Әйел адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)"
02.03.2025 10:00:20,,13-19,Female (Әйел адам),Қара нәсілді/Black  (Африка және афроамерикалық халықтары),30-39,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",50-59,Female (Әйел адам),"Латино-Испандық/Latino Hispanic (Латын Америкасы, испандықтар, португалдықтар)",30-39,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",5-12,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",60-64,Female (Әйел адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",20-29,Female (Әйел адам),"Үнділік/Indian (Үндістан, Пәкістан, Бангладеш, Шри-Ланка және т.б.)",30-39,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",20-29,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",20-29,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",13-19,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",20-29,Female (Әйел адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)"
02.03.2025 10:19:08,,13-19,Female (Әйел адам),Қара нәсілді/Black  (Африка және афроамерикалық халықтары),30-39,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",65-69,Female (Әйел адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",40-49,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",2-4,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",65-69,Female (Әйел адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",20-29,Female (Әйел адам),"Латино-Испандық/Latino Hispanic (Латын Америкасы, испандықтар, португалдықтар)",20-29,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",20-29,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",13-19,Male (Ер адам),"Таяу Шығыстық/Middle Eastern (Араб, парсы, түрік, солтүстік африкалықтар)",5-12,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",13-19,Female (Әйел адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)"
02.03.2025 10:27:05,,13-19,Female (Әйел адам),Қара нәсілді/Black  (Африка және афроамерикалық халықтары),30-39,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",60-64,Female (Әйел адам),"Үнділік/Indian (Үндістан, Пәкістан, Бангладеш, Шри-Ланка және т.б.)",40-49,Male (Ер адам),"Латино-Испандық/Latino Hispanic (Латын Америкасы, испандықтар, португалдықтар)",2-4,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",70-79,Female (Әйел адам),"Ақ нәсілді/White (Еуропалықтар, орыстар, солтүстік америкалықтар)",20-29,Female (Әйел адам),"Латино-Испандық/Latino Hispanic (Латын Америкасы, испандықтар, португалдықтар)",20-29,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",20-29,Male (Ер адам),"Таяу Шығыстық/Middle Eastern (Араб, парсы, түрік, солтүстік африкалықтар)",13-19,Male (Ер адам),"Латино-Испандық/Latino Hispanic (Латын Америкасы, испандықтар, португалдықтар)",5-12,Male (Ер адам),"Үнділік/Indian (Үндістан, Пәкістан, Бангладеш, Шри-Ланка және т.б.)",13-19,Female (Әйел адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)"
02.03.2025 10:27:34,,5-12,Female (Әйел адам),Қара нәсілді/Black  (Африка және афроамерикалық халықтары),30-39,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",50-59,Female (Әйел адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",40-49,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",2-4,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",60-64,Female (Әйел адам),"Таяу Шығыстық/Middle Eastern (Араб, парсы, түрік, солтүстік африкалықтар)",20-29,Female (Әйел адам),"Латино-Испандық/Latino Hispanic (Латын Америкасы, испандықтар, португалдықтар)",20-29,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",13-19,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",13-19,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",5-12,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",13-19,Female (Әйел адам),"Ақ нәсілді/White (Еуропалықтар, орыстар, солтүстік америкалықтар)"
02.03.2025 10:51:05,,5-12,Female (Әйел адам),"Латино-Испандық/Latino Hispanic (Латын Америкасы, испандықтар, португалдықтар)",30-39,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",50-59,Female (Әйел адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",20-29,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",2-4,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",60-64,Female (Әйел адам),"Ақ нәсілді/White (Еуропалықтар, орыстар, солтүстік америкалықтар)",20-29,Female (Әйел адам),"Таяу Шығыстық/Middle Eastern (Араб, парсы, түрік, солтүстік африкалықтар)",30-39,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",20-29,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",20-29,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",13-19,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",13-19,Female (Әйел адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)"
02.03.2025 11:00:16,,5-12,Female (Әйел адам),"Латино-Испандық/Latino Hispanic (Латын Америкасы, испандықтар, португалдықтар)",30-39,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",50-59,Female (Әйел адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",40-49,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",2-4,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",65-69,Female (Әйел адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",20-29,Female (Әйел адам),"Латино-Испандық/Latino Hispanic (Латын Америкасы, испандықтар, португалдықтар)",30-39,Female (Әйел адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",20-29,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",13-19,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",5-12,Male (Ер адам),"Таяу Шығыстық/Middle Eastern (Араб, парсы, түрік, солтүстік африкалықтар)",13-19,Female (Әйел адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)"
02.03.2025 11:48:17,,13-19,Female (Әйел адам),Қара нәсілді/Black  (Африка және афроамерикалық халықтары),30-39,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",60-64,Female (Әйел адам),"Үнділік/Indian (Үндістан, Пәкістан, Бангладеш, Шри-Ланка және т.б.)",20-29,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",5-12,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",60-64,Female (Әйел адам),"Таяу Шығыстық/Middle Eastern (Араб, парсы, түрік, солтүстік африкалықтар)",20-29,Female (Әйел адам),"Латино-Испандық/Latino Hispanic (Латын Америкасы, испандықтар, португалдықтар)",13-19,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",13-19,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",13-19,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",13-19,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",13-19,Female (Әйел адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)"
02.03.2025 12:42:42,,5-12,Female (Әйел адам),Қара нәсілді/Black  (Африка және афроамерикалық халықтары),30-39,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",60-64,Female (Әйел адам),"Үнділік/Indian (Үндістан, Пәкістан, Бангладеш, Шри-Ланка және т.б.)",30-39,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",2-4,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",65-69,Female (Әйел адам),"Ақ нәсілді/White (Еуропалықтар, орыстар, солтүстік америкалықтар)",20-29,Female (Әйел адам),"Үнділік/Indian (Үндістан, Пәкістан, Бангладеш, Шри-Ланка және т.б.)",20-29,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",20-29,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",20-29,Male (Ер адам),"Таяу Шығыстық/Middle Eastern (Араб, парсы, түрік, солтүстік африкалықтар)",5-12,Male (Ер адам),"Үнділік/Indian (Үндістан, Пәкістан, Бангладеш, Шри-Ланка және т.б.)",13-19,Female (Әйел адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)"
02.03.2025 12:51:15,,5-12,Female (Әйел адам),"Үнділік/Indian (Үндістан, Пәкістан, Бангладеш, Шри-Ланка және т.б.)",30-39,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",50-59,Female (Әйел адам),"Үнділік/Indian (Үндістан, Пәкістан, Бангладеш, Шри-Ланка және т.б.)",20-29,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",2-4,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",60-64,Female (Әйел адам),"Үнділік/Indian (Үндістан, Пәкістан, Бангладеш, Шри-Ланка және т.б.)",20-29,Female (Әйел адам),"Латино-Испандық/Latino Hispanic (Латын Америкасы, испандықтар, португалдықтар)",20-29,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",20-29,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",20-29,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",13-19,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",13-19,Female (Әйел адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)"
02.03.2025 13:27:18,,13-19,Female (Әйел адам),Қара нәсілді/Black  (Африка және афроамерикалық халықтары),20-29,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",60-64,Female (Әйел адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",20-29,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",5-12,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",60-64,Female (Әйел адам),"Ақ нәсілді/White (Еуропалықтар, орыстар, солтүстік америкалықтар)",20-29,Female (Әйел адам),"Латино-Испандық/Latino Hispanic (Латын Америкасы, испандықтар, португалдықтар)",20-29,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",13-19,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",13-19,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",5-12,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",13-19,Female (Әйел адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)"
answers:,,5-12,Female (Әйел адам),Қара нәсілді/Black  (Африка және афроамерикалық халықтары),30-39,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",60-64,Female (Әйел адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",30-39,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",2-4,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",50-59,Female (Әйел адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",20-29,Female (Әйел адам),"Латино-Испандық/Latino Hispanic (Латын Америкасы, испандықтар, португалдықтар)",13-19,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",13-19,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",13-19,Male (Ер адам),"Таяу Шығыстық/Middle Eastern (Араб, парсы, түрік, солтүстік африкалықтар)",13-19,Male (Ер адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)",13-19,Female (Әйел адам),"Азиялық/Asian (Қазақтар, корейлер, жапондар, қытайлар, т.б.)"